6190,3,52,1,a,k,Pertahankan prestasimu
6191,3,52,1,b,p,Belajar lebih giat lagi
6192,3,52,1,b,k,Pertahankan prestasimu
6193,4,52,1,a,p,Belajar lebih giat lagi
6194,4,52,1,a,k,Belajar lebih giat lagi
6195,4,52,1,b,p,Pertahankan prestasimu
6196,4,52,1,b,k,Belajar lebih giat lagi
6197,5,52,1,a,p,Belajar lebih giat lagi
6198,5,52,1,a,k,Pertahankan prestasimu
6199,5,52,1,b,p,Pertahankan prestasimu
6200,5,52,1,b,k,Belajar lebih giat lagi
6201,6,52,1,a,p,Pertahankan prestasimu
6202,6,52,1,a,k,Pertahankan prestasimu
6203,6,52,1,b,p,Pertahankan prestasimu
6204,6,52,1,b,k,Pertahankan prestasimu
6205,7,52,1,a,p,Pertahankan prestasimu
6206,7,52,1,a,k,Pertahankan prestasimu
6207,7,52,1,b,p,Pertahankan prestasimu
6208,7,52,1,b,k,Belajar lebih giat lagi
6209,8,52,1,a,p,Pertahankan prestasimu
6210,8,52,1,a,k,Pertahankan prestasimu
6211,8,52,1,b,p,Pertahankan prestasimu
6212,8,52,1,b,k,Pertahankan prestasimu
6213,9,52,1,a,p,Pertahankan prestasimu
6214,9,52,1,a,k,Pertahankan prestasimu
6215,9,52,1,b,p,Pertahankan prestasimu
6216,9,52,1,b,k,Pertahankan prestasimu
6217,10,52,1,a,p,Belajar lebih giat lagi
6218,10,52,1,a,k,Belajar lebih giat lagi
6219,10,52,1,b,p,Pertahankan prestasimu
6220,10,52,1,b,k,Belajar lebih giat lagi
6221,15,52,1,a,p,Belajar lebih giat lagi
6222,15,52,1,a,k,Belajar lebih giat lagi
6223,15,52,1,b,p,Belajar lebih giat lagi
6224,15,52,1,b,k,Belajar lebih giat lagi
6225,16,52,1,a,p,Pertahankan prestasimu
6226,16,52,1,a,k,Belajar lebih giat lagi
6227,16,52,1,b,p,Pertahankan prestasimu
6228,16,52,1,b,k,Belajar lebih giat lagi
6229,17,52,1,a,p,Belajar lebih giat lagi
6230,17,52,1,a,k,Pertahankan prestasimu
6231,17,52,1,b,p,Belajar lebih giat lagi
6232,17,52,1,b,k,Pertahankan prestasimu
6233,18,52,1,a,p,Pertahankan prestasimu
6234,18,52,1,a,k,Pertahankan prestasimu
6235,18,52,1,b,p,Pertahankan prestasimu
6236,18,52,1,b,k,Belajar lebih giat lagi
6237,19,52,1,a,p,Pertahankan prestasimu
6238,19,52,1,a,k,Belajar lebih giat lagi
6239,19,52,1,b,p,Belajar lebih giat lagi
6240,19,52,1,b,k,Belajar lebih giat lagi
6241,1,53,1,a,p,Belajar lebih giat lagi
6242,1,53,1,a,k,Belajar lebih giat lagi
6243,1,53,1,b,p,Belajar lebih giat lagi
6244,1,53,1,b,k,Belajar lebih giat lagi
6245,2,53,1,a,p,Belajar lebih giat lagi
6246,2,53,1,a,k,Belajar lebih giat lagi
6247,2,53,1,b,p,Pertahankan prestasimu
6248,2,53,1,b,k,Belajar lebih giat lagi
6249,3,53,1,a,p,Pertahankan prestasimu
6250,3,53,1,a,k,Pertahankan prestasimu
6251,3,53,1,b,p,Belajar lebih giat lagi
6252,3,53,1,b,k,Belajar lebih giat lagi
6253,4,53,1,a,p,Pertahankan prestasimu
6254,4,53,1,a,k,Belajar lebih giat lagi
6255,4,53,1,b,p,Pertahankan prestasimu
6256,4,53,1,b,k,Pertahankan prestasimu
6257,5,53,1,a,p,Pertahankan prestasimu
6258,5,53,1,a,k,Belajar lebih giat lagi
6259,5,53,1,b,p,Belajar lebih giat lagi
6260,5,53,1,b,k,Belajar lebih giat lagi
6261,6,53,1,a,p,Pertahankan prestasimu
6262,6,53,1,a,k,Belajar lebih giat lagi
6263,6,53,1,b,p,Pertahankan prestasimu
6264,6,53,1,b,k,Belajar lebih giat lagi
6265,7,53,1,a,p,Belajar lebih giat lagi
6266,7,53,1,a,k,Pertahankan prestasimu
6267,7,53,1,b,p,Belajar lebih giat lagi
6268,7,53,1,b,k,Belajar lebih giat lagi
6269,8,53,1,a,p,Pertahankan prestasimu
6270,8,53,1,a,k,Belajar lebih giat lagi
6271,8,53,1,b,p,Belajar lebih giat lagi
6272,8,53,1,b,k,Pertahankan prestasimu
6273,9,53,1,a,p,Belajar lebih giat lagi
6274,9,53,1,a,k,Pertahankan prestasimu
6275,9,53,1,b,p,Pertahankan prestasimu
6276,9,53,1,b,k,Pertahankan prestasimu
6277,10,53,1,a,p,Pertahankan prestasimu
6278,10,53,1,a,k,Pertahankan prestasimu
6279,10,53,1,b,p,Belajar lebih giat lagi
6280,10,53,1,b,k,Pertahankan prestasimu
6281,15,53,1,a,p,Pertahankan prestasimu
6282,15,53,1,a,k,Pertahankan prestasimu
6283,15,53,1,b,p,Pertahankan prestasimu
6284,15,53,1,b,k,Belajar lebih giat lagi
6285,16,53,1,a,p,Pertahankan prestasimu
6286,16,53,1,a,k,Pertahankan prestasimu
6287,16,53,1,b,p,Belajar lebih giat lagi
6288,16,53,1,b,k,Belajar lebih giat lagi
6289,17,53,1,a,p,Belajar lebih giat lagi
6290,17,53,1,a,k,Pertahankan prestasimu
6291,17,53,1,b,p,Belajar lebih giat lagi
6292,17,53,1,b,k,Pertahankan prestasimu
6293,18,53,1,a,p,Belajar lebih giat lagi
6294,18,53,1,a,k,Pertahankan prestasimu
6295,18,53,1,b,p,Pertahankan prestasimu
6296,18,53,1,b,k,Pertahankan prestasimu
6297,19,53,1,a,p,Pertahankan prestasimu
6298,19,53,1,a,k,Belajar lebih giat lagi
6299,19,53,1,b,p,Pertahankan prestasimu
6300,19,53,1,b,k,Pertahankan prestasimu
6301,1,54,1,a,p,Pertahankan prestasimu
6302,1,54,1,a,k,Belajar lebih giat lagi
6303,1,54,1,b,p,Belajar lebih giat lagi
6304,1,54,1,b,k,Belajar lebih giat lagi
6305,2,54,1,a,p,Pertahankan prestasimu
6306,2,54,1,a,k,Pertahankan prestasimu
6307,2,54,1,b,p,Belajar lebih giat lagi
6308,2,54,1,b,k,Belajar lebih giat lagi
6309,3,54,1,a,p,Pertahankan prestasimu
6310,3,54,1,a,k,Pertahankan prestasimu
6311,3,54,1,b,p,Belajar lebih giat lagi
6312,3,54,1,b,k,Pertahankan prestasimu
6313,4,54,1,a,p,Belajar lebih giat lagi
6314,4,54,1,a,k,Pertahankan prestasimu
6315,4,54,1,b,p,Pertahankan prestasimu
6316,4,54,1,b,k,Pertahankan prestasimu
6317,5,54,1,a,p,Pertahankan prestasimu
6318,5,54,1,a,k,Pertahankan prestasimu
6319,5,54,1,b,p,Pertahankan prestasimu
6320,5,54,1,b,k,Belajar lebih giat lagi
6321,6,54,1,a,p,Pertahankan prestasimu
6322,6,54,1,a,k,Belajar lebih giat lagi
6323,6,54,1,b,p,Pertahankan prestasimu
6324,6,54,1,b,k,Pertahankan prestasimu
6325,7,54,1,a,p,Pertahankan prestasimu
6326,7,54,1,a,k,Belajar lebih giat lagi
6327,7,54,1,b,p,Pertahankan prestasimu
6328,7,54,1,b,k,Pertahankan prestasimu
6329,8,54,1,a,p,Pertahankan prestasimu
6330,8,54,1,a,k,Pertahankan prestasimu
6331,8,54,1,b,p,Belajar lebih giat lagi
6332,8,54,1,b,k,Belajar lebih giat lagi
6333,9,54,1,a,p,Belajar lebih giat lagi
6334,9,54,1,a,k,Belajar lebih giat lagi
6335,9,54,1,b,p,Pertahankan prestasimu
6336,9,54,1,b,k,Pertahankan prestasimu
6337,10,54,1,a,p,Belajar lebih giat lagi
6338,10,54,1,a,k,Belajar lebih giat lagi
6339,10,54,1,b,p,Belajar lebih giat lagi
6340,10,54,1,b,k,Belajar lebih giat lagi
6341,15,54,1,a,p,Belajar lebih giat lagi
6342,15,54,1,a,k,Pertahankan prestasimu
6343,15,54,1,b,p,Belajar lebih giat lagi
6344,15,54,1,b,k,Belajar lebih giat lagi
6345,16,54,1,a,p,Belajar lebih giat lagi
6346,16,54,1,a,k,Pertahankan prestasimu
6347,16,54,1,b,p,Belajar lebih giat lagi
6348,16,54,1,b,k,Belajar lebih giat lagi
6349,17,54,1,a,p,Pertahankan prestasimu
6350,17,54,1,a,k,Pertahankan prestasimu
6351,17,54,1,b,p,Pertahankan prestasimu
6352,17,54,1,b,k,Belajar lebih giat lagi
6353,18,54,1,a,p,Belajar lebih giat lagi
6354,18,54,1,a,k,Pertahankan prestasimu
6355,18,54,1,b,p,Pertahankan prestasimu
6356,18,54,1,b,k,Pertahankan prestasimu
6357,19,54,1,a,p,Pertahankan prestasimu
6358,19,54,1,a,k,Belajar lebih giat lagi
6359,19,54,1,b,p,Belajar lebih giat lagi
6360,19,54,1,b,k,Pertahankan prestasimu
6361,1,55,1,a,p,Pertahankan prestasimu
6362,1,55,1,a,k,Pertahankan prestasimu
6363,1,55,1,b,p,Belajar lebih giat lagi
6364,1,55,1,b,k,Pertahankan prestasimu
6365,2,55,1,a,p,Belajar lebih giat lagi
6366,2,55,1,a,k,Pertahankan prestasimu
6367,2,55,1,b,p,Belajar lebih giat lagi
6368,2,55,1,b,k,Belajar lebih giat lagi
6369,3,55,1,a,p,Pertahankan prestasimu
6370,3,55,1,a,k,Belajar lebih giat lagi
6371,3,55,1,b,p,Pertahankan prestasimu
6372,3,55,1,b,k,Pertahankan prestasimu
6373,4,55,1,a,p,Pertahankan prestasimu
6374,4,55,1,a,k,Pertahankan prestasimu
6375,4,55,1,b,p,Pertahankan prestasimu
6376,4,55,1,b,k,Belajar lebih giat lagi
6377,5,55,1,a,p,Belajar lebih giat lagi
6378,5,55,1,a,k,Pertahankan prestasimu
6379,5,55,1,b,p,Pertahankan prestasimu
6380,5,55,1,b,k,Pertahankan prestasimu
6381,6,55,1,a,p,Belajar lebih giat lagi
6382,6,55,1,a,k,Belajar lebih giat lagi
6383,6,55,1,b,p,Belajar lebih giat lagi
6384,6,55,1,b,k,Belajar lebih giat lagi
6385,7,55,1,a,p,Pertahankan prestasimu
6386,7,55,1,a,k,Belajar lebih giat lagi
6387,7,55,1,b,p,Pertahankan prestasimu
6388,7,55,1,b,k,Belajar lebih giat lagi
6389,8,55,1,a,p,Pertahankan prestasimu
6390,8,55,1,a,k,Pertahankan prestasimu
6391,8,55,1,b,p,Pertahankan prestasimu
6392,8,55,1,b,k,Pertahankan prestasimu
6393,9,55,1,a,p,Belajar lebih giat lagi
6394,9,55,1,a,k,Pertahankan prestasimu
6395,9,55,1,b,p,Belajar lebih giat lagi
6396,9,55,1,b,k,Belajar lebih giat lagi
6397,10,55,1,a,p,Belajar lebih giat lagi
6398,10,55,1,a,k,Belajar lebih giat lagi
6399,10,55,1,b,p,Pertahankan prestasimu
6400,10,55,1,b,k,Pertahankan prestasimu
6401,15,55,1,a,p,Belajar lebih giat lagi
6402,15,55,1,a,k,Belajar lebih giat lagi
6403,15,55,1,b,p,Pertahankan prestasimu
6404,15,55,1,b,k,Belajar lebih giat lagi
6405,16,55,1,a,p,Belajar lebih giat lagi
6406,16,55,1,a,k,Pertahankan prestasimu
6407,16,55,1,b,p,Belajar lebih giat lagi
6408,16,55,1,b,k,Belajar lebih giat lagi
6409,17,55,1,a,p,Pertahankan prestasimu
6410,17,55,1,a,k,Pertahankan prestasimu
6411,17,55,1,b,p,Pertahankan prestasimu
6412,17,55,1,b,k,Pertahankan prestasimu
6413,18,55,1,a,p,Pertahankan prestasimu
6414,18,55,1,a,k,Pertahankan prestasimu
6415,18,55,1,b,p,Pertahankan prestasimu
6416,18,55,1,b,k,Pertahankan prestasimu
6417,19,55,1,a,p,Pertahankan prestasimu
6418,19,55,1,a,k,Belajar lebih giat lagi
6419,19,55,1,b,p,Pertahankan prestasimu
6420,19,55,1,b,k,Pertahankan prestasimu
6421,1,56,1,a,p,Belajar lebih giat lagi
6422,1,56,1,a,k,Pertahankan prestasimu
6423,1,56,1,b,p,Pertahankan prestasimu
6424,1,56,1,b,k,Pertahankan prestasimu
6425,2,56,1,a,p,Belajar lebih giat lagi
6426,2,56,1,a,k,Belajar lebih giat lagi
6427,2,56,1,b,p,Pertahankan prestasimu
6428,2,56,1,b,k,Belajar lebih giat lagi
6429,3,56,1,a,p,Belajar lebih giat lagi
6430,3,56,1,a,k,Belajar lebih giat lagi
6431,3,56,1,b,p,Pertahankan prestasimu
6432,3,56,1,b,k,Belajar lebih giat lagi
6433,4,56,1,a,p,Pertahankan prestasimu
6434,4,56,1,a,k,Pertahankan prestasimu
6435,4,56,1,b,p,Belajar lebih giat lagi
6436,4,56,1,b,k,Pertahankan prestasimu
6437,5,56,1,a,p,Pertahankan prestasimu
6438,5,56,1,a,k,Pertahankan prestasimu
6439,5,56,1,b,p,Belajar lebih giat lagi
6440,5,56,1,b,k,Pertahankan prestasimu
6441,6,56,1,a,p,Belajar lebih giat lagi
6442,6,56,1,a,k,Pertahankan prestasimu
6443,6,56,1,b,p,Belajar lebih giat lagi
6444,6,56,1,b,k,Pertahankan prestasimu
6445,7,56,1,a,p,Belajar lebih giat lagi
6446,7,56,1,a,k,Pertahankan prestasimu
6447,7,56,1,b,p,Belajar lebih giat lagi
6448,7,56,1,b,k,Belajar lebih giat lagi
6449,8,56,1,a,p,Pertahankan prestasimu
6450,8,56,1,a,k,Belajar lebih giat lagi
6451,8,56,1,b,p,Belajar lebih giat lagi
6452,8,56,1,b,k,Pertahankan prestasimu
6453,9,56,1,a,p,Pertahankan prestasimu
6454,9,56,1,a,k,Pertahankan prestasimu
6455,9,56,1,b,p,Belajar lebih giat lagi
6456,9,56,1,b,k,Belajar lebih giat lagi
6457,10,56,1,a,p,Belajar lebih giat lagi
6458,10,56,1,a,k,Pertahankan prestasimu
6459,10,56,1,b,p,Pertahankan prestasimu
6460,10,56,1,b,k,Belajar lebih giat lagi
6461,15,56,1,a,p,Pertahankan prestasimu
6462,15,56,1,a,k,Pertahankan prestasimu
6463,15,56,1,b,p,Pertahankan prestasimu
6464,15,56,1,b,k,Belajar lebih giat lagi
6465,16,56,1,a,p,Belajar lebih giat lagi
6466,16,56,1,a,k,Pertahankan prestasimu
6467,16,56,1,b,p,Belajar lebih giat lagi
6468,16,56,1,b,k,Belajar lebih giat lagi
6469,17,56,1,a,p,Belajar lebih giat lagi
6470,17,56,1,a,k,Pertahankan prestasimu
6471,17,56,1,b,p,Pertahankan prestasimu
6472,17,56,1,b,k,Pertahankan prestasimu
6473,18,56,1,a,p,Belajar lebih giat lagi
6474,18,56,1,a,k,Belajar lebih giat lagi
6475,18,56,1,b,p,Pertahankan prestasimu
6476,18,56,1,b,k,Pertahankan prestasimu
6477,19,56,1,a,p,Pertahankan prestasimu
6478,19,56,1,a,k,Belajar lebih giat lagi
6479,19,56,1,b,p,Pertahankan prestasimu
6480,19,56,1,b,k,Belajar lebih giat lagi
6481,1,57,1,a,p,Belajar lebih giat lagi
6482,1,57,1,a,k,Pertahankan prestasimu
6483,1,57,1,b,p,Pertahankan prestasimu
6484,1,57,1,b,k,Belajar lebih giat lagi
6485,2,57,1,a,p,Pertahankan prestasimu
6486,2,57,1,a,k,Belajar lebih giat lagi
6487,2,57,1,b,p,Pertahankan prestasimu
6488,2,57,1,b,k,Belajar lebih giat lagi
6489,3,57,1,a,p,Pertahankan prestasimu
6490,3,57,1,a,k,Pertahankan prestasimu
6491,3,57,1,b,p,Belajar lebih giat lagi
6492,3,57,1,b,k,Pertahankan prestasimu
6493,4,57,1,a,p,Pertahankan prestasimu
6494,4,57,1,a,k,Pertahankan prestasimu
6495,4,57,1,b,p,Pertahankan prestasimu
6496,4,57,1,b,k,Belajar lebih giat lagi
6497,5,57,1,a,p,Belajar lebih giat lagi
6498,5,57,1,a,k,Pertahankan prestasimu
6499,5,57,1,b,p,Pertahankan prestasimu
6500,5,57,1,b,k,Belajar lebih giat lagi
6501,6,57,1,a,p,Belajar lebih giat lagi
6502,6,57,1,a,k,Belajar lebih giat lagi
6503,6,57,1,b,p,Pertahankan prestasimu
6504,6,57,1,b,k,Pertahankan prestasimu
6505,7,57,1,a,p,Belajar lebih giat lagi
6506,7,57,1,a,k,Belajar lebih giat lagi
6507,7,57,1,b,p,Belajar lebih giat lagi
6508,7,57,1,b,k,Belajar lebih giat lagi
6509,8,57,1,a,p,Pertahankan prestasimu
6510,8,57,1,a,k,Pertahankan prestasimu
6511,8,57,1,b,p,Pertahankan prestasimu
6512,8,57,1,b,k,Pertahankan prestasimu
6513,9,57,1,a,p,Belajar lebih giat lagi
6514,9,57,1,a,k,Belajar lebih giat lagi
6515,9,57,1,b,p,Pertahankan prestasimu
6516,9,57,1,b,k,Belajar lebih giat lagi
6517,10,57,1,a,p,Pertahankan prestasimu
6518,10,57,1,a,k,Belajar lebih giat lagi
6519,10,57,1,b,p,Belajar lebih giat lagi
6520,10,57,1,b,k,Belajar lebih giat lagi
6521,15,57,1,a,p,Pertahankan prestasimu
6522,15,57,1,a,k,Pertahankan prestasimu
6523,15,57,1,b,p,Pertahankan prestasimu
6524,15,57,1,b,k,Belajar lebih giat lagi
6525,16,57,1,a,p,Pertahankan prestasimu
6526,16,57,1,a,k,Belajar lebih giat lagi
6527,16,57,1,b,p,Belajar lebih giat lagi
6528,16,57,1,b,k,Belajar lebih giat lagi
6529,17,57,1,a,p,Belajar lebih giat lagi
6530,17,57,1,a,k,Pertahankan prestasimu
6531,17,57,1,b,p,Pertahankan prestasimu
6532,17,57,1,b,k,Pertahankan prestasimu
6533,18,57,1,a,p,Pertahankan prestasimu
6534,18,57,1,a,k,Belajar lebih giat lagi
6535,18,57,1,b,p,Pertahankan prestasimu
6536,18,57,1,b,k,Pertahankan prestasimu
6537,19,57,1,a,p,Pertahankan prestasimu
6538,19,57,1,a,k,Belajar lebih giat lagi
6539,19,57,1,b,p,Pertahankan prestasimu
6540,19,57,1,b,k,Belajar lebih giat lagi
6541,1,58,1,a,p,Belajar lebih giat lagi
6542,1,58,1,a,k,Pertahankan prestasimu
6543,1,58,1,b,p,Pertahankan prestasimu
6544,1,58,1,b,k,Pertahankan prestasimu
6545,2,58,1,a,p,Pertahankan prestasimu
6546,2,58,1,a,k,Pertahankan prestasimu
6547,2,58,1,b,p,Pertahankan prestasimu
6548,2,58,1,b,k,Belajar lebih giat lagi
6549,3,58,1,a,p,Belajar lebih giat lagi
6550,3,58,1,a,k,Pertahankan prestasimu
6551,3,58,1,b,p,Pertahankan prestasimu
6552,3,58,1,b,k,Belajar lebih giat lagi
6553,4,58,1,a,p,Pertahankan prestasimu
6554,4,58,1,a,k,Pertahankan prestasimu
6555,4,58,1,b,p,Pertahankan prestasimu
6556,4,58,1,b,k,Pertahankan prestasimu
6557,5,58,1,a,p,Pertahankan prestasimu
6558,5,58,1,a,k,Pertahankan prestasimu
6559,5,58,1,b,p,Belajar lebih giat lagi
6560,5,58,1,b,k,Pertahankan prestasimu
6561,6,58,1,a,p,Pertahankan prestasimu
6562,6,58,1,a,k,Belajar lebih giat lagi
6563,6,58,1,b,p,Belajar lebih giat lagi
6564,6,58,1,b,k,Pertahankan prestasimu
6565,7,58,1,a,p,Pertahankan prestasimu
6566,7,58,1,a,k,Belajar lebih giat lagi
6567,7,58,1,b,p,Pertahankan prestasimu
6568,7,58,1,b,k,Pertahankan prestasimu
6569,8,58,1,a,p,Pertahankan prestasimu
6570,8,58,1,a,k,Pertahankan prestasimu
6571,8,58,1,b,p,Pertahankan prestasimu
6572,8,58,1,b,k,Pertahankan prestasimu
6573,9,58,1,a,p,Pertahankan prestasimu
6574,9,58,1,a,k,Pertahankan prestasimu
6575,9,58,1,b,p,Belajar lebih giat lagi
6576,9,58,1,b,k,Belajar lebih giat lagi
6577,10,58,1,a,p,Belajar lebih giat lagi
6578,10,58,1,a,k,Pertahankan prestasimu
6579,10,58,1,b,p,Pertahankan prestasimu
6580,10,58,1,b,k,Belajar lebih giat lagi
6581,15,58,1,a,p,Belajar lebih giat lagi
6582,15,58,1,a,k,Pertahankan prestasimu
6583,15,58,1,b,p,Belajar lebih giat lagi
6584,15,58,1,b,k,Pertahankan prestasimu
6585,16,58,1,a,p,Pertahankan prestasimu
6586,16,58,1,a,k,Pertahankan prestasimu
6587,16,58,1,b,p,Belajar lebih giat lagi
6588,16,58,1,b,k,Pertahankan prestasimu
6589,17,58,1,a,p,Belajar lebih giat lagi
6590,17,58,1,a,k,Belajar lebih giat lagi
6591,17,58,1,b,p,Belajar lebih giat lagi
6592,17,58,1,b,k,Pertahankan prestasimu
6593,18,58,1,a,p,Pertahankan prestasimu
6594,18,58,1,a,k,Pertahankan prestasimu
6595,18,58,1,b,p,Pertahankan prestasimu
6596,18,58,1,b,k,Belajar lebih giat lagi
6597,19,58,1,a,p,Belajar lebih giat lagi
6598,19,58,1,a,k,Pertahankan prestasimu
6599,19,58,1,b,p,Belajar lebih giat lagi
6600,19,58,1,b,k,Belajar lebih giat lagi
6601,1,59,1,a,p,Pertahankan prestasimu
6602,1,59,1,a,k,Belajar lebih giat lagi
6603,1,59,1,b,p,Pertahankan prestasimu
6604,1,59,1,b,k,Belajar lebih giat lagi
6605,2,59,1,a,p,Pertahankan prestasimu
6606,2,59,1,a,k,Belajar lebih giat lagi
6607,2,59,1,b,p,Pertahankan prestasimu
6608,2,59,1,b,k,Belajar lebih giat lagi
6609,3,59,1,a,p,Belajar lebih giat lagi
6610,3,59,1,a,k,Belajar lebih giat lagi
6611,3,59,1,b,p,Belajar lebih giat lagi
6612,3,59,1,b,k,Belajar lebih giat lagi
6613,4,59,1,a,p,Belajar lebih giat lagi
6614,4,59,1,a,k,Belajar lebih giat lagi
6615,4,59,1,b,p,Pertahankan prestasimu
6616,4,59,1,b,k,Pertahankan prestasimu
6617,5,59,1,a,p,Pertahankan prestasimu
6618,5,59,1,a,k,Pertahankan prestasimu
6619,5,59,1,b,p,Pertahankan prestasimu
6620,5,59,1,b,k,Pertahankan prestasimu
6621,6,59,1,a,p,Belajar lebih giat lagi
6622,6,59,1,a,k,Belajar lebih giat lagi
6623,6,59,1,b,p,Belajar lebih giat lagi
6624,6,59,1,b,k,Belajar lebih giat lagi
6625,7,59,1,a,p,Belajar lebih giat lagi
6626,7,59,1,a,k,Belajar lebih giat lagi
6627,7,59,1,b,p,Pertahankan prestasimu
6628,7,59,1,b,k,Belajar lebih giat lagi
6629,8,59,1,a,p,Belajar lebih giat lagi
6630,8,59,1,a,k,Pertahankan prestasimu
6631,8,59,1,b,p,Pertahankan prestasimu
6632,8,59,1,b,k,Belajar lebih giat lagi
6633,9,59,1,a,p,Pertahankan prestasimu
6634,9,59,1,a,k,Belajar lebih giat lagi
6635,9,59,1,b,p,Belajar lebih giat lagi
6636,9,59,1,b,k,Belajar lebih giat lagi
6637,10,59,1,a,p,Belajar lebih giat lagi
6638,10,59,1,a,k,Pertahankan prestasimu
6639,10,59,1,b,p,Pertahankan prestasimu
6640,10,59,1,b,k,Pertahankan prestasimu
6641,15,59,1,a,p,Belajar lebih giat lagi
6642,15,59,1,a,k,Pertahankan prestasimu
6643,15,59,1,b,p,Belajar lebih giat lagi
6644,15,59,1,b,k,Belajar lebih giat lagi
6645,16,59,1,a,p,Pertahankan prestasimu
6646,16,59,1,a,k,Belajar lebih giat lagi
6647,16,59,1,b,p,Belajar lebih giat lagi
6648,16,59,1,b,k,Belajar lebih giat lagi
6649,17,59,1,a,p,Pertahankan prestasimu
6650,17,59,1,a,k,Belajar lebih giat lagi
6651,17,59,1,b,p,Pertahankan prestasimu
6652,17,59,1,b,k,Belajar lebih giat lagi
6653,18,59,1,a,p,Belajar lebih giat lagi
6654,18,59,1,a,k,Belajar lebih giat lagi
6655,18,59,1,b,p,Pertahankan prestasimu
6656,18,59,1,b,k,Pertahankan prestasimu
6657,19,59,1,a,p,Pertahankan prestasimu
6658,19,59,1,a,k,Belajar lebih giat lagi
6659,19,59,1,b,p,Belajar lebih giat lagi
6660,19,59,1,b,k,Pertahankan prestasimu
6661,1,60,1,a,p,Pertahankan prestasimu
6662,1,60,1,a,k,Pertahankan prestasimu
6663,1,60,1,b,p,Belajar lebih giat lagi
6664,1,60,1,b,k,Pertahankan prestasimu
6665,2,60,1,a,p,Belajar lebih giat lagi
6666,2,60,1,a,k,Pertahankan prestasimu
6667,2,60,1,b,p,Pertahankan prestasimu
6668,2,60,1,b,k,Pertahankan prestasimu
6669,3,60,1,a,p,Pertahankan prestasimu
6670,3,60,1,a,k,Belajar lebih giat lagi
6671,3,60,1,b,p,Pertahankan prestasimu
6672,3,60,1,b,k,Pertahankan prestasimu
6673,4,60,1,a,p,Belajar lebih giat lagi
6674,4,60,1,a,k,Belajar lebih giat lagi
6675,4,60,1,b,p,Belajar lebih giat lagi
6676,4,60,1,b,k,Pertahankan prestasimu
6677,5,60,1,a,p,Belajar lebih giat lagi
6678,5,60,1,a,k,Pertahankan prestasimu
6679,5,60,1,b,p,Pertahankan prestasimu
6680,5,60,1,b,k,Pertahankan prestasimu
6681,6,60,1,a,p,Pertahankan prestasimu
6682,6,60,1,a,k,Belajar lebih giat lagi
6683,6,60,1,b,p,Belajar lebih giat lagi
6684,6,60,1,b,k,Pertahankan prestasimu
6685,7,60,1,a,p,Belajar lebih giat lagi
6686,7,60,1,a,k,Pertahankan prestasimu
6687,7,60,1,b,p,Belajar lebih giat lagi
6688,7,60,1,b,k,Pertahankan prestasimu
6689,8,60,1,a,p,Pertahankan prestasimu
6690,8,60,1,a,k,Belajar lebih giat lagi
6691,8,60,1,b,p,Belajar lebih giat lagi
6692,8,60,1,b,k,Pertahankan prestasimu
6693,9,60,1,a,p,Pertahankan prestasimu
6694,9,60,1,a,k,Pertahankan prestasimu
6695,9,60,1,b,p,Pertahankan prestasimu
6696,9,60,1,b,k,Belajar lebih giat lagi
6697,10,60,1,a,p,Pertahankan prestasimu
6698,10,60,1,a,k,Pertahankan prestasimu
6699,10,60,1,b,p,Belajar lebih giat lagi
6700,10,60,1,b,k,Pertahankan prestasimu
6701,15,60,1,a,p,Pertahankan prestasimu
6702,15,60,1,a,k,Belajar lebih giat lagi
6703,15,60,1,b,p,Pertahankan prestasimu
6704,15,60,1,b,k,Pertahankan prestasimu
6705,16,60,1,a,p,Belajar lebih giat lagi
6706,16,60,1,a,k,Belajar lebih giat lagi
6707,16,60,1,b,p,Pertahankan prestasimu
6708,16,60,1,b,k,Pertahankan prestasimu
6709,17,60,1,a,p,Belajar lebih giat lagi
6710,17,60,1,a,k,Belajar lebih giat lagi
6711,17,60,1,b,p,Belajar lebih giat lagi
6712,17,60,1,b,k,Pertahankan prestasimu
6713,18,60,1,a,p,Belajar lebih giat lagi
6714,18,60,1,a,k,Pertahankan prestasimu
6715,18,60,1,b,p,Belajar lebih giat lagi
6716,18,60,1,b,k,Pertahankan prestasimu
6717,19,60,1,a,p,Pertahankan prestasimu
6718,19,60,1,a,k,Pertahankan prestasimu
6719,19,60,1,b,p,Pertahankan prestasimu
6720,19,60,1,b,k,Pertahankan prestasimu
6721,1,61,1,a,p,Pertahankan prestasimu
6722,1,61,1,a,k,Pertahankan prestasimu
6723,1,61,1,b,p,Belajar lebih giat lagi
6724,1,61,1,b,k,Pertahankan prestasimu
6725,2,61,1,a,p,Belajar lebih giat lagi
6726,2,61,1,a,k,Pertahankan prestasimu
6727,2,61,1,b,p,Pertahankan prestasimu
6728,2,61,1,b,k,Belajar lebih giat lagi
6729,3,61,1,a,p,Belajar lebih giat lagi
6730,3,61,1,a,k,Pertahankan prestasimu
6731,3,61,1,b,p,Pertahankan prestasimu
6732,3,61,1,b,k,Pertahankan prestasimu
6733,4,61,1,a,p,Pertahankan prestasimu
6734,4,61,1,a,k,Pertahankan prestasimu
6735,4,61,1,b,p,Belajar lebih giat lagi
6736,4,61,1,b,k,Belajar lebih giat lagi
6737,5,61,1,a,p,Pertahankan prestasimu
6738,5,61,1,a,k,Belajar lebih giat lagi
6739,5,61,1,b,p,Belajar lebih giat lagi
