1288,7,39,1,b,k,Pertahankan prestasimu
1289,8,39,1,a,p,Belajar lebih giat lagi
1290,8,39,1,a,k,Pertahankan prestasimu
1291,8,39,1,b,p,Belajar lebih giat lagi
1292,8,39,1,b,k,Pertahankan prestasimu
1293,9,39,1,a,p,Pertahankan prestasimu
1294,9,39,1,a,k,Belajar lebih giat lagi
1295,9,39,1,b,p,Pertahankan prestasimu
1296,9,39,1,b,k,Pertahankan prestasimu
1297,10,39,1,a,p,Belajar lebih giat lagi
1298,10,39,1,a,k,Pertahankan prestasimu
1299,10,39,1,b,p,Pertahankan prestasimu
1300,10,39,1,b,k,Pertahankan prestasimu
1301,15,39,1,a,p,Pertahankan prestasimu
1302,15,39,1,a,k,Belajar lebih giat lagi
1303,15,39,1,b,p,Pertahankan prestasimu
1304,15,39,1,b,k,Pertahankan prestasimu
1305,11,39,1,a,p,Pertahankan prestasimu
1306,11,39,1,a,k,Pertahankan prestasimu
1307,11,39,1,b,p,Pertahankan prestasimu
1308,11,39,1,b,k,Pertahankan prestasimu
1309,12,39,1,a,p,Pertahankan prestasimu
1310,12,39,1,a,k,Belajar lebih giat lagi
1311,12,39,1,b,p,Pertahankan prestasimu
1312,12,39,1,b,k,Pertahankan prestasimu
1313,13,39,1,a,p,Pertahankan prestasimu
1314,13,39,1,a,k,Pertahankan prestasimu
1315,13,39,1,b,p,Belajar lebih giat lagi
1316,13,39,1,b,k,Pertahankan prestasimu
1317,14,39,1,a,p,Pertahankan prestasimu
1318,14,39,1,a,k,Pertahankan prestasimu
1319,14,39,1,b,p,Belajar lebih giat lagi
1320,14,39,1,b,k,Belajar lebih giat lagi
1321,1,40,1,a,p,Belajar lebih giat lagi
1322,1,40,1,a,k,Belajar lebih giat lagi
1323,1,40,1,b,p,Belajar lebih giat lagi
1324,1,40,1,b,k,Pertahankan prestasimu
1325,2,40,1,a,p,Pertahankan prestasimu
1326,2,40,1,a,k,Belajar lebih giat lagi
1327,2,40,1,b,p,Belajar lebih giat lagi
1328,2,40,1,b,k,Belajar lebih giat lagi
1329,3,40,1,a,p,Pertahankan prestasimu
1330,3,40,1,a,k,Belajar lebih giat lagi
1331,3,40,1,b,p,Pertahankan prestasimu
1332,3,40,1,b,k,Belajar lebih giat lagi
1333,4,40,1,a,p,Pertahankan prestasimu
1334,4,40,1,a,k,Belajar lebih giat lagi
1335,4,40,1,b,p,Pertahankan prestasimu
1336,4,40,1,b,k,Pertahankan prestasimu
1337,5,40,1,a,p,Belajar lebih giat lagi
1338,5,40,1,a,k,Pertahankan prestasimu
1339,5,40,1,b,p,Belajar lebih giat lagi
1340,5,40,1,b,k,Pertahankan prestasimu
1341,6,40,1,a,p,Belajar lebih giat lagi
1342,6,40,1,a,k,Belajar lebih giat lagi
1343,6,40,1,b,p,Belajar lebih giat lagi
1344,6,40,1,b,k,Belajar lebih giat lagi
1345,7,40,1,a,p,Pertahankan prestasimu
1346,7,40,1,a,k,Belajar lebih giat lagi
1347,7,40,1,b,p,Pertahankan prestasimu
1348,7,40,1,b,k,Belajar lebih giat lagi
1349,8,40,1,a,p,Belajar lebih giat lagi
1350,8,40,1,a,k,Pertahankan prestasimu
1351,8,40,1,b,p,Pertahankan prestasimu
1352,8,40,1,b,k,Pertahankan prestasimu
1353,9,40,1,a,p,Pertahankan prestasimu
1354,9,40,1,a,k,Pertahankan prestasimu
1355,9,40,1,b,p,Belajar lebih giat lagi
1356,9,40,1,b,k,Belajar lebih giat lagi
1357,10,40,1,a,p,Belajar lebih giat lagi
1358,10,40,1,a,k,Pertahankan prestasimu
1359,10,40,1,b,p,Belajar lebih giat lagi
1360,10,40,1,b,k,Belajar lebih giat lagi
1361,15,40,1,a,p,Pertahankan prestasimu
1362,15,40,1,a,k,Pertahankan prestasimu
1363,15,40,1,b,p,Pertahankan prestasimu
1364,15,40,1,b,k,Pertahankan prestasimu
1365,11,40,1,a,p,Pertahankan prestasimu
1366,11,40,1,a,k,Belajar lebih giat lagi
1367,11,40,1,b,p,Pertahankan prestasimu
1368,11,40,1,b,k,Belajar lebih giat lagi
1369,12,40,1,a,p,Belajar lebih giat lagi
1370,12,40,1,a,k,Belajar lebih giat lagi
1371,12,40,1,b,p,Pertahankan prestasimu
1372,12,40,1,b,k,Pertahankan prestasimu
1373,13,40,1,a,p,Belajar lebih giat lagi
1374,13,40,1,a,k,Belajar lebih giat lagi
1375,13,40,1,b,p,Belajar lebih giat lagi
1376,13,40,1,b,k,Belajar lebih giat lagi
1377,14,40,1,a,p,Belajar lebih giat lagi
1378,14,40,1,a,k,Belajar lebih giat lagi
1379,14,40,1,b,p,Pertahankan prestasimu
1380,14,40,1,b,k,Pertahankan prestasimu
1381,1,41,1,a,p,Belajar lebih giat lagi
1382,1,41,1,a,k,Pertahankan prestasimu
1383,1,41,1,b,p,Pertahankan prestasimu
1384,1,41,1,b,k,Pertahankan prestasimu
1385,2,41,1,a,p,Pertahankan prestasimu
1386,2,41,1,a,k,Belajar lebih giat lagi
1387,2,41,1,b,p,Belajar lebih giat lagi
1388,2,41,1,b,k,Pertahankan prestasimu
1389,3,41,1,a,p,Belajar lebih giat lagi
1390,3,41,1,a,k,Pertahankan prestasimu
1391,3,41,1,b,p,Pertahankan prestasimu
1392,3,41,1,b,k,Belajar lebih giat lagi
1393,4,41,1,a,p,Belajar lebih giat lagi
1394,4,41,1,a,k,Pertahankan prestasimu
1395,4,41,1,b,p,Belajar lebih giat lagi
1396,4,41,1,b,k,Belajar lebih giat lagi
1397,5,41,1,a,p,Belajar lebih giat lagi
1398,5,41,1,a,k,Belajar lebih giat lagi
1399,5,41,1,b,p,Pertahankan prestasimu
1400,5,41,1,b,k,Pertahankan prestasimu
1401,6,41,1,a,p,Pertahankan prestasimu
1402,6,41,1,a,k,Pertahankan prestasimu
1403,6,41,1,b,p,Pertahankan prestasimu
1404,6,41,1,b,k,Pertahankan prestasimu
1405,7,41,1,a,p,Pertahankan prestasimu
1406,7,41,1,a,k,Pertahankan prestasimu
1407,7,41,1,b,p,Pertahankan prestasimu
1408,7,41,1,b,k,Pertahankan prestasimu
1409,8,41,1,a,p,Belajar lebih giat lagi
1410,8,41,1,a,k,Pertahankan prestasimu
1411,8,41,1,b,p,Pertahankan prestasimu
1412,8,41,1,b,k,Pertahankan prestasimu
1413,9,41,1,a,p,Belajar lebih giat lagi
1414,9,41,1,a,k,Belajar lebih giat lagi
1415,9,41,1,b,p,Belajar lebih giat lagi
1416,9,41,1,b,k,Pertahankan prestasimu
1417,10,41,1,a,p,Pertahankan prestasimu
1418,10,41,1,a,k,Belajar lebih giat lagi
1419,10,41,1,b,p,Pertahankan prestasimu
1420,10,41,1,b,k,Belajar lebih giat lagi
1421,15,41,1,a,p,Belajar lebih giat lagi
1422,15,41,1,a,k,Pertahankan prestasimu
1423,15,41,1,b,p,Belajar lebih giat lagi
1424,15,41,1,b,k,Pertahankan prestasimu
1425,11,41,1,a,p,Belajar lebih giat lagi
1426,11,41,1,a,k,Pertahankan prestasimu
1427,11,41,1,b,p,Belajar lebih giat lagi
1428,11,41,1,b,k,Pertahankan prestasimu
1429,12,41,1,a,p,Pertahankan prestasimu
1430,12,41,1,a,k,Belajar lebih giat lagi
1431,12,41,1,b,p,Belajar lebih giat lagi
1432,12,41,1,b,k,Pertahankan prestasimu
1433,13,41,1,a,p,Belajar lebih giat lagi
1434,13,41,1,a,k,Belajar lebih giat lagi
1435,13,41,1,b,p,Belajar lebih giat lagi
1436,13,41,1,b,k,Pertahankan prestasimu
1437,14,41,1,a,p,Pertahankan prestasimu
1438,14,41,1,a,k,Pertahankan prestasimu
1439,14,41,1,b,p,Belajar lebih giat lagi
1440,14,41,1,b,k,Belajar lebih giat lagi
1441,1,42,1,a,p,Pertahankan prestasimu
1442,1,42,1,a,k,Pertahankan prestasimu
1443,1,42,1,b,p,Belajar lebih giat lagi
1444,1,42,1,b,k,Pertahankan prestasimu
1445,2,42,1,a,p,Pertahankan prestasimu
1446,2,42,1,a,k,Belajar lebih giat lagi
1447,2,42,1,b,p,Pertahankan prestasimu
1448,2,42,1,b,k,Belajar lebih giat lagi
1449,3,42,1,a,p,Belajar lebih giat lagi
1450,3,42,1,a,k,Pertahankan prestasimu
1451,3,42,1,b,p,Belajar lebih giat lagi
1452,3,42,1,b,k,Pertahankan prestasimu
1453,4,42,1,a,p,Belajar lebih giat lagi
1454,4,42,1,a,k,Belajar lebih giat lagi
1455,4,42,1,b,p,Pertahankan prestasimu
1456,4,42,1,b,k,Belajar lebih giat lagi
1457,5,42,1,a,p,Belajar lebih giat lagi
1458,5,42,1,a,k,Pertahankan prestasimu
1459,5,42,1,b,p,Pertahankan prestasimu
1460,5,42,1,b,k,Pertahankan prestasimu
1461,6,42,1,a,p,Belajar lebih giat lagi
1462,6,42,1,a,k,Pertahankan prestasimu
1463,6,42,1,b,p,Pertahankan prestasimu
1464,6,42,1,b,k,Pertahankan prestasimu
1465,7,42,1,a,p,Pertahankan prestasimu
1466,7,42,1,a,k,Pertahankan prestasimu
1467,7,42,1,b,p,Belajar lebih giat lagi
1468,7,42,1,b,k,Pertahankan prestasimu
1469,8,42,1,a,p,Belajar lebih giat lagi
1470,8,42,1,a,k,Belajar lebih giat lagi
1471,8,42,1,b,p,Belajar lebih giat lagi
1472,8,42,1,b,k,Belajar lebih giat lagi
1473,9,42,1,a,p,Belajar lebih giat lagi
1474,9,42,1,a,k,Belajar lebih giat lagi
1475,9,42,1,b,p,Pertahankan prestasimu
1476,9,42,1,b,k,Belajar lebih giat lagi
1477,10,42,1,a,p,Pertahankan prestasimu
1478,10,42,1,a,k,Belajar lebih giat lagi
1479,10,42,1,b,p,Belajar lebih giat lagi
1480,10,42,1,b,k,Pertahankan prestasimu
1481,15,42,1,a,p,Pertahankan prestasimu
1482,15,42,1,a,k,Belajar lebih giat lagi
1483,15,42,1,b,p,Belajar lebih giat lagi
1484,15,42,1,b,k,Belajar lebih giat lagi
1485,11,42,1,a,p,Pertahankan prestasimu
1486,11,42,1,a,k,Pertahankan prestasimu
1487,11,42,1,b,p,Belajar lebih giat lagi
1488,11,42,1,b,k,Belajar lebih giat lagi
1489,12,42,1,a,p,Belajar lebih giat lagi
1490,12,42,1,a,k,Pertahankan prestasimu
1491,12,42,1,b,p,Pertahankan prestasimu
1492,12,42,1,b,k,Pertahankan prestasimu
1493,13,42,1,a,p,Pertahankan prestasimu
1494,13,42,1,a,k,Pertahankan prestasimu
1495,13,42,1,b,p,Pertahankan prestasimu
1496,13,42,1,b,k,Belajar lebih giat lagi
1497,14,42,1,a,p,Pertahankan prestasimu
1498,14,42,1,a,k,Pertahankan prestasimu
1499,14,42,1,b,p,Pertahankan prestasimu
1500,14,42,1,b,k,Belajar lebih giat lagi
1501,1,68,1,a,p,Pertahankan prestasimu
1502,1,68,1,a,k,Belajar lebih giat lagi
1503,1,68,1,b,p,Belajar lebih giat lagi
1504,1,68,1,b,k,Pertahankan prestasimu
1505,2,68,1,a,p,Belajar lebih giat lagi
1506,2,68,1,a,k,Pertahankan prestasimu
1507,2,68,1,b,p,Belajar lebih giat lagi
1508,2,68,1,b,k,Pertahankan prestasimu
1509,3,68,1,a,p,Pertahankan prestasimu
1510,3,68,1,a,k,Pertahankan prestasimu
1511,3,68,1,b,p,Belajar lebih giat lagi
1512,3,68,1,b,k,Belajar lebih giat lagi
1513,4,68,1,a,p,Belajar lebih giat lagi
1514,4,68,1,a,k,Pertahankan prestasimu
1515,4,68,1,b,p,Pertahankan prestasimu
1516,4,68,1,b,k,Pertahankan prestasimu
1517,5,68,1,a,p,Belajar lebih giat lagi
1518,5,68,1,a,k,Belajar lebih giat lagi
1519,5,68,1,b,p,Belajar lebih giat lagi
1520,5,68,1,b,k,Belajar lebih giat lagi
1521,6,68,1,a,p,Pertahankan prestasimu
1522,6,68,1,a,k,Pertahankan prestasimu
1523,6,68,1,b,p,Pertahankan prestasimu
1524,6,68,1,b,k,Belajar lebih giat lagi
1525,7,68,1,a,p,Pertahankan prestasimu
1526,7,68,1,a,k,Pertahankan prestasimu
1527,7,68,1,b,p,Pertahankan prestasimu
1528,7,68,1,b,k,Pertahankan prestasimu
1529,8,68,1,a,p,Belajar lebih giat lagi
1530,8,68,1,a,k,Belajar lebih giat lagi
1531,8,68,1,b,p,Belajar lebih giat lagi
1532,8,68,1,b,k,Belajar lebih giat lagi
1533,9,68,1,a,p,Pertahankan prestasimu
1534,9,68,1,a,k,Pertahankan prestasimu
1535,9,68,1,b,p,Belajar lebih giat lagi
1536,9,68,1,b,k,Pertahankan prestasimu
1537,10,68,1,a,p,Pertahankan prestasimu
1538,10,68,1,a,k,Pertahankan prestasimu
1539,10,68,1,b,p,Belajar lebih giat lagi
1540,10,68,1,b,k,Pertahankan prestasimu
1541,15,68,1,a,p,Pertahankan prestasimu
1542,15,68,1,a,k,Pertahankan prestasimu
1543,15,68,1,b,p,Pertahankan prestasimu
1544,15,68,1,b,k,Belajar lebih giat lagi
1545,11,68,1,a,p,Belajar lebih giat lagi
1546,11,68,1,a,k,Belajar lebih giat lagi
1547,11,68,1,b,p,Pertahankan prestasimu
1548,11,68,1,b,k,Belajar lebih giat lagi
1549,12,68,1,a,p,Pertahankan prestasimu
1550,12,68,1,a,k,Pertahankan prestasimu
1551,12,68,1,b,p,Pertahankan prestasimu
1552,12,68,1,b,k,Pertahankan prestasimu
1553,13,68,1,a,p,Belajar lebih giat lagi
1554,13,68,1,a,k,Pertahankan prestasimu
1555,13,68,1,b,p,Pertahankan prestasimu
1556,13,68,1,b,k,Pertahankan prestasimu
1557,14,68,1,a,p,Belajar lebih giat lagi
1558,14,68,1,a,k,Belajar lebih giat lagi
1559,14,68,1,b,p,Pertahankan prestasimu
1560,14,68,1,b,k,Pertahankan prestasimu
1561,1,69,1,a,p,Pertahankan prestasimu
1562,1,69,1,a,k,Pertahankan prestasimu
1563,1,69,1,b,p,Belajar lebih giat lagi
1564,1,69,1,b,k,Pertahankan prestasimu
1565,2,69,1,a,p,Belajar lebih giat lagi
1566,2,69,1,a,k,Belajar lebih giat lagi
1567,2,69,1,b,p,Pertahankan prestasimu
1568,2,69,1,b,k,Belajar lebih giat lagi
1569,3,69,1,a,p,Pertahankan prestasimu
1570,3,69,1,a,k,Belajar lebih giat lagi
1571,3,69,1,b,p,Pertahankan prestasimu
1572,3,69,1,b,k,Pertahankan prestasimu
1573,4,69,1,a,p,Belajar lebih giat lagi
1574,4,69,1,a,k,Belajar lebih giat lagi
1575,4,69,1,b,p,Pertahankan prestasimu
1576,4,69,1,b,k,Pertahankan prestasimu
1577,5,69,1,a,p,Belajar lebih giat lagi
1578,5,69,1,a,k,Belajar lebih giat lagi
1579,5,69,1,b,p,Belajar lebih giat lagi
1580,5,69,1,b,k,Pertahankan prestasimu
1581,6,69,1,a,p,Belajar lebih giat lagi
1582,6,69,1,a,k,Pertahankan prestasimu
1583,6,69,1,b,p,Pertahankan prestasimu
1584,6,69,1,b,k,Belajar lebih giat lagi
1585,7,69,1,a,p,Belajar lebih giat lagi
1586,7,69,1,a,k,Belajar lebih giat lagi
1587,7,69,1,b,p,Belajar lebih giat lagi
1588,7,69,1,b,k,Pertahankan prestasimu
1589,8,69,1,a,p,Pertahankan prestasimu
1590,8,69,1,a,k,Belajar lebih giat lagi
1591,8,69,1,b,p,Belajar lebih giat lagi
1592,8,69,1,b,k,Belajar lebih giat lagi
1593,9,69,1,a,p,Belajar lebih giat lagi
1594,9,69,1,a,k,Belajar lebih giat lagi
1595,9,69,1,b,p,Pertahankan prestasimu
1596,9,69,1,b,k,Belajar lebih giat lagi
1597,10,69,1,a,p,Pertahankan prestasimu
1598,10,69,1,a,k,Belajar lebih giat lagi
1599,10,69,1,b,p,Belajar lebih giat lagi
1600,10,69,1,b,k,Pertahankan prestasimu
1601,15,69,1,a,p,Belajar lebih giat lagi
1602,15,69,1,a,k,Pertahankan prestasimu
1603,15,69,1,b,p,Pertahankan prestasimu
1604,15,69,1,b,k,Pertahankan prestasimu
1605,11,69,1,a,p,Belajar lebih giat lagi
1606,11,69,1,a,k,Pertahankan prestasimu
1607,11,69,1,b,p,Belajar lebih giat lagi
1608,11,69,1,b,k,Belajar lebih giat lagi
1609,12,69,1,a,p,Pertahankan prestasimu
1610,12,69,1,a,k,Belajar lebih giat lagi
1611,12,69,1,b,p,Pertahankan prestasimu
1612,12,69,1,b,k,Belajar lebih giat lagi
1613,13,69,1,a,p,Belajar lebih giat lagi
1614,13,69,1,a,k,Pertahankan prestasimu
1615,13,69,1,b,p,Belajar lebih giat lagi
1616,13,69,1,b,k,Pertahankan prestasimu
1617,14,69,1,a,p,Belajar lebih giat lagi
1618,14,69,1,a,k,Pertahankan prestasimu
1619,14,69,1,b,p,Pertahankan prestasimu
1620,14,69,1,b,k,Belajar lebih giat lagi
1621,1,70,1,a,p,Belajar lebih giat lagi
1622,1,70,1,a,k,Belajar lebih giat lagi
1623,1,70,1,b,p,Pertahankan prestasimu
1624,1,70,1,b,k,Belajar lebih giat lagi
1625,2,70,1,a,p,Belajar lebih giat lagi
1626,2,70,1,a,k,Pertahankan prestasimu
1627,2,70,1,b,p,Belajar lebih giat lagi
1628,2,70,1,b,k,Belajar lebih giat lagi
1629,3,70,1,a,p,Belajar lebih giat lagi
1630,3,70,1,a,k,Pertahankan prestasimu
1631,3,70,1,b,p,Pertahankan prestasimu
1632,3,70,1,b,k,Pertahankan prestasimu
1633,4,70,1,a,p,Belajar lebih giat lagi
1634,4,70,1,a,k,Belajar lebih giat lagi
1635,4,70,1,b,p,Belajar lebih giat lagi
1636,4,70,1,b,k,Belajar lebih giat lagi
1637,5,70,1,a,p,Pertahankan prestasimu
1638,5,70,1,a,k,Pertahankan prestasimu
1639,5,70,1,b,p,Belajar lebih giat lagi
1640,5,70,1,b,k,Belajar lebih giat lagi
1641,6,70,1,a,p,Belajar lebih giat lagi
1642,6,70,1,a,k,Pertahankan prestasimu
1643,6,70,1,b,p,Pertahankan prestasimu
1644,6,70,1,b,k,Pertahankan prestasimu
1645,7,70,1,a,p,Belajar lebih giat lagi
1646,7,70,1,a,k,Pertahankan prestasimu
1647,7,70,1,b,p,Belajar lebih giat lagi
1648,7,70,1,b,k,Pertahankan prestasimu
1649,8,70,1,a,p,Belajar lebih giat lagi
1650,8,70,1,a,k,Belajar lebih giat lagi
1651,8,70,1,b,p,Pertahankan prestasimu
1652,8,70,1,b,k,Belajar lebih giat lagi
1653,9,70,1,a,p,Belajar lebih giat lagi
1654,9,70,1,a,k,Belajar lebih giat lagi
1655,9,70,1,b,p,Pertahankan prestasimu
1656,9,70,1,b,k,Belajar lebih giat lagi
1657,10,70,1,a,p,Pertahankan prestasimu
1658,10,70,1,a,k,Pertahankan prestasimu
1659,10,70,1,b,p,Pertahankan prestasimu
1660,10,70,1,b,k,Belajar lebih giat lagi
1661,15,70,1,a,p,Pertahankan prestasimu
1662,15,70,1,a,k,Belajar lebih giat lagi
1663,15,70,1,b,p,Belajar lebih giat lagi
1664,15,70,1,b,k,Pertahankan prestasimu
1665,11,70,1,a,p,Pertahankan prestasimu
1666,11,70,1,a,k,Belajar lebih giat lagi
1667,11,70,1,b,p,Pertahankan prestasimu
1668,11,70,1,b,k,Pertahankan prestasimu
1669,12,70,1,a,p,Belajar lebih giat lagi
1670,12,70,1,a,k,Pertahankan prestasimu
1671,12,70,1,b,p,Pertahankan prestasimu
1672,12,70,1,b,k,Pertahankan prestasimu
1673,13,70,1,a,p,Belajar lebih giat lagi
1674,13,70,1,a,k,Belajar lebih giat lagi
1675,13,70,1,b,p,Pertahankan prestasimu
1676,13,70,1,b,k,Belajar lebih giat lagi
1677,14,70,1,a,p,Belajar lebih giat lagi
1678,14,70,1,a,k,Pertahankan prestasimu
1679,14,70,1,b,p,Belajar lebih giat lagi
1680,14,70,1,b,k,Belajar lebih giat lagi
1681,1,71,1,a,p,Pertahankan prestasimu
1682,1,71,1,a,k,Pertahankan prestasimu
1683,1,71,1,b,p,Belajar lebih giat lagi
1684,1,71,1,b,k,Belajar lebih giat lagi
1685,2,71,1,a,p,Pertahankan prestasimu
1686,2,71,1,a,k,Pertahankan prestasimu
1687,2,71,1,b,p,Pertahankan prestasimu
1688,2,71,1,b,k,Belajar lebih giat lagi
1689,3,71,1,a,p,Pertahankan prestasimu
1690,3,71,1,a,k,Pertahankan prestasimu
1691,3,71,1,b,p,Pertahankan prestasimu
1692,3,71,1,b,k,Belajar lebih giat lagi
1693,4,71,1,a,p,Belajar lebih giat lagi
1694,4,71,1,a,k,Pertahankan prestasimu
1695,4,71,1,b,p,Pertahankan prestasimu
1696,4,71,1,b,k,Pertahankan prestasimu
1697,5,71,1,a,p,Pertahankan prestasimu
1698,5,71,1,a,k,Belajar lebih giat lagi
1699,5,71,1,b,p,Belajar lebih giat lagi
1700,5,71,1,b,k,Belajar lebih giat lagi
1701,6,71,1,a,p,Belajar lebih giat lagi
1702,6,71,1,a,k,Pertahankan prestasimu
1703,6,71,1,b,p,Belajar lebih giat lagi
1704,6,71,1,b,k,Belajar lebih giat lagi
1705,7,71,1,a,p,Belajar lebih giat lagi
1706,7,71,1,a,k,Belajar lebih giat lagi
1707,7,71,1,b,p,Pertahankan prestasimu
1708,7,71,1,b,k,Belajar lebih giat lagi
1709,8,71,1,a,p,Belajar lebih giat lagi
1710,8,71,1,a,k,Belajar lebih giat lagi
1711,8,71,1,b,p,Belajar lebih giat lagi
1712,8,71,1,b,k,Belajar lebih giat lagi
1713,9,71,1,a,p,Pertahankan prestasimu
1714,9,71,1,a,k,Belajar lebih giat lagi
1715,9,71,1,b,p,Belajar lebih giat lagi
1716,9,71,1,b,k,Belajar lebih giat lagi
1717,10,71,1,a,p,Pertahankan prestasimu
1718,10,71,1,a,k,Belajar lebih giat lagi
1719,10,71,1,b,p,Belajar lebih giat lagi
1720,10,71,1,b,k,Belajar lebih giat lagi
1721,15,71,1,a,p,Pertahankan prestasimu
1722,15,71,1,a,k,Belajar lebih giat lagi
1723,15,71,1,b,p,Belajar lebih giat lagi
1724,15,71,1,b,k,Pertahankan prestasimu
1725,11,71,1,a,p,Belajar lebih giat lagi
1726,11,71,1,a,k,Belajar lebih giat lagi
1727,11,71,1,b,p,Belajar lebih giat lagi
1728,11,71,1,b,k,Pertahankan prestasimu
1729,12,71,1,a,p,Pertahankan prestasimu
1730,12,71,1,a,k,Belajar lebih giat lagi
1731,12,71,1,b,p,Pertahankan prestasimu
1732,12,71,1,b,k,Pertahankan prestasimu
1733,13,71,1,a,p,Pertahankan prestasimu
1734,13,71,1,a,k,Belajar lebih giat lagi
1735,13,71,1,b,p,Pertahankan prestasimu
1736,13,71,1,b,k,Pertahankan prestasimu
1737,14,71,1,a,p,Belajar lebih giat lagi
1738,14,71,1,a,k,Pertahankan prestasimu
1739,14,71,1,b,p,Pertahankan prestasimu
1740,14,71,1,b,k,Pertahankan prestasimu
1741,1,72,1,a,p,Pertahankan prestasimu
1742,1,72,1,a,k,Belajar lebih giat lagi
1743,1,72,1,b,p,Belajar lebih giat lagi
1744,1,72,1,b,k,Pertahankan prestasimu
1745,2,72,1,a,p,Pertahankan prestasimu
1746,2,72,1,a,k,Belajar lebih giat lagi
1747,2,72,1,b,p,Pertahankan prestasimu
1748,2,72,1,b,k,Belajar lebih giat lagi
1749,3,72,1,a,p,Belajar lebih giat lagi
1750,3,72,1,a,k,Belajar lebih giat lagi
1751,3,72,1,b,p,Belajar lebih giat lagi
1752,3,72,1,b,k,Pertahankan prestasimu
1753,4,72,1,a,p,Pertahankan prestasimu
1754,4,72,1,a,k,Belajar lebih giat lagi
1755,4,72,1,b,p,Pertahankan prestasimu
1756,4,72,1,b,k,Belajar lebih giat lagi
1757,5,72,1,a,p,Pertahankan prestasimu
1758,5,72,1,a,k,Pertahankan prestasimu
1759,5,72,1,b,p,Belajar lebih giat lagi
1760,5,72,1,b,k,Pertahankan prestasimu
1761,6,72,1,a,p,Pertahankan prestasimu
1762,6,72,1,a,k,Belajar lebih giat lagi
1763,6,72,1,b,p,Belajar lebih giat lagi
1764,6,72,1,b,k,Pertahankan prestasimu
1765,7,72,1,a,p,Pertahankan prestasimu
1766,7,72,1,a,k,Belajar lebih giat lagi
1767,7,72,1,b,p,Belajar lebih giat lagi
1768,7,72,1,b,k,Belajar lebih giat lagi
1769,8,72,1,a,p,Belajar lebih giat lagi
1770,8,72,1,a,k,Belajar lebih giat lagi
1771,8,72,1,b,p,Pertahankan prestasimu
1772,8,72,1,b,k,Pertahankan prestasimu
1773,9,72,1,a,p,Belajar lebih giat lagi
1774,9,72,1,a,k,Belajar lebih giat lagi
1775,9,72,1,b,p,Belajar lebih giat lagi
1776,9,72,1,b,k,Pertahankan prestasimu
1777,10,72,1,a,p,Pertahankan prestasimu
1778,10,72,1,a,k,Pertahankan prestasimu
1779,10,72,1,b,p,Belajar lebih giat lagi
1780,10,72,1,b,k,Pertahankan prestasimu
1781,15,72,1,a,p,Pertahankan prestasimu
1782,15,72,1,a,k,Belajar lebih giat lagi
1783,15,72,1,b,p,Belajar lebih giat lagi
1784,15,72,1,b,k,Belajar lebih giat lagi
1785,11,72,1,a,p,Pertahankan prestasimu
1786,11,72,1,a,k,Belajar lebih giat lagi
1787,11,72,1,b,p,Pertahankan prestasimu
1788,11,72,1,b,k,Pertahankan prestasimu
1789,12,72,1,a,p,Belajar lebih giat lagi
1790,12,72,1,a,k,Belajar lebih giat lagi
1791,12,72,1,b,p,Pertahankan prestasimu
1792,12,72,1,b,k,Belajar lebih giat lagi
1793,13,72,1,a,p,Pertahankan prestasimu
1794,13,72,1,a,k,Pertahankan prestasimu
1795,13,72,1,b,p,Belajar lebih giat lagi
1796,13,72,1,b,k,Pertahankan prestasimu
1797,14,72,1,a,p,Belajar lebih giat lagi
1798,14,72,1,a,k,Pertahankan prestasimu
1799,14,72,1,b,p,Pertahankan prestasimu
1800,14,72,1,b,k,Belajar lebih giat lagi
1801,1,73,1,a,p,Belajar lebih giat lagi
1802,1,73,1,a,k,Pertahankan prestasimu
1803,1,73,1,b,p,Pertahankan prestasimu
1804,1,73,1,b,k,Pertahankan prestasimu
1805,2,73,1,a,p,Pertahankan prestasimu
1806,2,73,1,a,k,Pertahankan prestasimu
1807,2,73,1,b,p,Pertahankan prestasimu
1808,2,73,1,b,k,Belajar lebih giat lagi
1809,3,73,1,a,p,Pertahankan prestasimu
1810,3,73,1,a,k,Belajar lebih giat lagi
1811,3,73,1,b,p,Pertahankan prestasimu
1812,3,73,1,b,k,Belajar lebih giat lagi
1813,4,73,1,a,p,Belajar lebih giat lagi
1814,4,73,1,a,k,Pertahankan prestasimu
1815,4,73,1,b,p,Pertahankan prestasimu
1816,4,73,1,b,k,Pertahankan prestasimu
1817,5,73,1,a,p,Pertahankan prestasimu
1818,5,73,1,a,k,Pertahankan prestasimu
1819,5,73,1,b,p,Pertahankan prestasimu
1820,5,73,1,b,k,Pertahankan prestasimu
1821,6,73,1,a,p,Pertahankan prestasimu
1822,6,73,1,a,k,Belajar lebih giat lagi
1823,6,73,1,b,p,Belajar lebih giat lagi
1824,6,73,1,b,k,Belajar lebih giat lagi
1825,7,73,1,a,p,Belajar lebih giat lagi
1826,7,73,1,a,k,Belajar lebih giat lagi
1827,7,73,1,b,p,Belajar lebih giat lagi
1828,7,73,1,b,k,Pertahankan prestasimu
1829,8,73,1,a,p,Belajar lebih giat lagi
1830,8,73,1,a,k,Belajar lebih giat lagi
1831,8,73,1,b,p,Belajar lebih giat lagi
1832,8,73,1,b,k,Belajar lebih giat lagi
1833,9,73,1,a,p,Belajar lebih giat lagi
1834,9,73,1,a,k,Pertahankan prestasimu
1835,9,73,1,b,p,Pertahankan prestasimu
1836,9,73,1,b,k,Belajar lebih giat lagi
